"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2298740-18";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2298740-18";"2021-10-07";"2021-10-07T09:34:22";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"63428";"https://dadosabertos.camara.leg.br/api/v2/eventos/63428";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-09-29T16:02:38";"Parecer da Relatora, Dep. Angela Amin (PP-SC), pela constitucionalidade, juridicidade e técnica legislativa.";"2300706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2300706"
"2298742-18";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2298742-18";"2021-10-07";"2021-10-07T09:34:22";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"63428";"https://dadosabertos.camara.leg.br/api/v2/eventos/63428";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-09-27T19:03:43";"Parecer do Relator, Dep. Paulo Eduardo Martins (PSC-PR), pela constitucionalidade, juridicidade e técnica legislativa.";"2300460";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2300460"
"2298743-18";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2298743-18";"2021-10-07";"2021-10-07T09:34:22";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"63428";"https://dadosabertos.camara.leg.br/api/v2/eventos/63428";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-09-29T13:43:26";"Parecer da Relatora, Dep. Angela Amin (PP-SC), pela constitucionalidade, juridicidade e técnica legislativa.";"2300704";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2300704"
"2301675-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301675-3";"2021-10-07";"2021-10-07T09:37:32";"537871";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"CIDOSO";"63283";"https://dadosabertos.camara.leg.br/api/v2/eventos/63283";"1";"0";"0";"0";"Aprovado.";"2021-10-07T09:37:24";"Iniciada  a Votação";"";"Apresentação do Requerimento n. 74/2021, pelo Deputado Dr. Frederico  (PATRIOTA/MG), que ""Requer a realização de Audiência Pública, no âmbito desta Comissão, para debater “Curatela e tomada de decisão apoiada - possibilidades de aprimoramento normativo dos institutos no ordenamento jurídico brasileiro”"".";"0";""
"2301914-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301914-8";"2021-10-07";"2021-10-07T09:59:16";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"303";"20";"1";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 303; não: 20; total: 323.";"";"";"";"";"0";""
"2281272-28";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2281272-28";"2021-10-07";"2021-10-07T09:59:17";"100001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"SECAP(SGM)";"0";"";"1";"0";"0";"0";"Realizar o encaminhamento do PRC-37/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"";"";"";"";"0";""
"2281272-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2281272-38";"2021-10-07";"2021-10-07T10:19:18";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"0";"0";"0";"Aprovado o Substitutivo ao Projeto de Resolução nº 37, de 2021, adotado pela Relatora da Mesa Diretora da Câmara dos Deputados.";"2021-10-07T10:19:05";"Votação em turno único.";"2021-10-07T10:07:51";"Parecer proferido em Plenário pela Relatora, Dep. Marília Arraes (PT-PE), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"2302157";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302157"
"2281272-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2281272-41";"2021-10-07";"2021-10-07T10:20:07";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relatora, Dep. Marília Arraes (PT-PE).";"2021-10-07T10:19:54";"Votação da Redação Final.";"2021-10-07T10:07:51";"Parecer proferido em Plenário pela Relatora, Dep. Marília Arraes (PT-PE), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"2302157";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302157"
"2289855-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289855-31";"2021-10-07";"2021-10-07T10:42:09";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"0";"0";"0";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2021-10-07T10:38:19";"Votação preliminar em turno único.";"2021-10-07T10:35:49";"Parecer proferido em Plenário pelo Relator, Dep. Hugo Motta (REPUBLIC-PB), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência desta; pela inconstitucionalidade das Emendas nºs 7, 12, 13, 18 e 24 e pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.057, de 2021, e das demais Emendas apresentadas; pela adequação financeira e orçamentária da Medida Provisória nº 1.057, de 2021, e das emendas apresentadas, com exceção das Emendas nºs  7, 12,13,  18 e 24; e, no mérito, pela aprovação da Medida Provisória nº 1.057/2021, e das Emendas nºs 1, 5,  22, e 29, na forma do Projeto de Lei de Conversão apresentado, e pela rejeição das demais emendas admitidas.";"2302164";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302164"
"2289855-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289855-32";"2021-10-07";"2021-10-07T10:42:25";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"0";"0";"0";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2021-10-07T10:38:19";"Votação preliminar em turno único.";"2021-10-07T10:35:49";"Parecer proferido em Plenário pelo Relator, Dep. Hugo Motta (REPUBLIC-PB), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência desta; pela inconstitucionalidade das Emendas nºs 7, 12, 13, 18 e 24 e pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.057, de 2021, e das demais Emendas apresentadas; pela adequação financeira e orçamentária da Medida Provisória nº 1.057, de 2021, e das emendas apresentadas, com exceção das Emendas nºs  7, 12,13,  18 e 24; e, no mérito, pela aprovação da Medida Provisória nº 1.057/2021, e das Emendas nºs 1, 5,  22, e 29, na forma do Projeto de Lei de Conversão apresentado, e pela rejeição das demais emendas admitidas.";"2302164";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302164"
"2289855-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2289855-34";"2021-10-07";"2021-10-07T10:43:36";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"0";"0";"0";"Aprovada a Medida Provisória nº 1.057, de 2021, na forma do Projeto de Lei de Conversão.";"2021-10-07T10:42:35";"Votação, quanto ao mérito, em turno único.";"2021-10-07T10:35:49";"Parecer proferido em Plenário pelo Relator, Dep. Hugo Motta (REPUBLIC-PB), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência desta; pela inconstitucionalidade das Emendas nºs 7, 12, 13, 18 e 24 e pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.057, de 2021, e das demais Emendas apresentadas; pela adequação financeira e orçamentária da Medida Provisória nº 1.057, de 2021, e das emendas apresentadas, com exceção das Emendas nºs  7, 12,13,  18 e 24; e, no mérito, pela aprovação da Medida Provisória nº 1.057/2021, e das Emendas nºs 1, 5,  22, e 29, na forma do Projeto de Lei de Conversão apresentado, e pela rejeição das demais emendas admitidas.";"2302164";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302164"
"2302036-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2302036-8";"2021-10-07";"2021-10-07T10:56:16";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"0";"0";"0";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"";"";"";"";"0";""
"2293709-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2293709-40";"2021-10-07";"2021-10-07T12:47:05";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"0";"152";"253";"3";"Rejeitado o Requerimento. Sim: 152; não: 253; abstenção: 2; total: 407.";"";"";"";"Apresentação do Projeto de Lei n. 4572/2019, pelo Senado Federal (PL-SC), que: ""Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para adequar o dispositivo referente a divulgação partidária à utilização da internet, bem como estabelecer a propaganda partidária paga no rádio e na televisão.

NOVA EMENTA: Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para dispor sobre a propaganda partidária gratuita no rádio e na televisão"".";"0";""
"2293709-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2293709-45";"2021-10-07";"2021-10-07T13:13:10";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"0";"137";"276";"1";"Rejeitado o Requerimento. Sim: 137; não: 276; total: 413.";"";"";"2021-10-07T12:48:36";"Parecer proferido em Plenário pelo Relator, Dep. Altineu Côrtes (PL-RJ), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa; e, no mérito, pela aprovação, na forma do Substitutivo.";"2302220";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302220"
"2293709-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2293709-51";"2021-10-07";"2021-10-07T14:00:18";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"270";"115";"3";"Aprovado o Substitutivo ao Projeto de Lei nº 4.572, de 2019, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania, ressalvado o destaque. Sim: 270; não: 115; abstenção: 2; total: 387.";"2021-10-07T13:27:40";"Votação em turno único.";"2021-10-07T12:48:36";"Parecer proferido em Plenário pelo Relator, Dep. Altineu Côrtes (PL-RJ), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa; e, no mérito, pela aprovação, na forma do Substitutivo.";"2302220";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302220"
"2293709-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2293709-56";"2021-10-07";"2021-10-07T14:18:56";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"";"296";"69";"3";"Mantido o texto. Sim: 296; não: 69; abstenção: 2; total: 367.";"2021-10-07T14:01:48";"Votação do DTQ 1: PSOL: destaque para votação em separado do artigo 50-E da Lei n. 9096 de 1995, alterado pelo art. 1º do Substitutivo apresentado ao Projeto de Lei nº 4.572 de 2019, com vistas a supressão. (art. 161, I).";"2021-10-07T12:48:36";"Parecer proferido em Plenário pelo Relator, Dep. Altineu Côrtes (PL-RJ), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa; e, no mérito, pela aprovação, na forma do Substitutivo.";"2302220";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302220"
"2255199-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-44";"2021-10-07";"2021-10-07T14:53:32";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"1";"247";"140";"6";"Aprovado o Requerimento. Sim: 247; não: 140; total: 387.";"";"";"2020-09-15T12:33:14";"Apresentação do Requerimento de Apensação n. 2373/2020, pelo Deputado Capitão Alberto Neto (REPUBLIC/AM), que ""Requer nos termos do art. 142 do Regimento Interno da Câmara dos Deputados, seja apensado o Projeto de Lei nº 4242/2020 ao Projeto de Lei nº 3320/2020, por regularem matéria idêntica ou correlata"".";"2262878";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2262878"
"2275537-86";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2275537-86";"2021-10-07";"2021-10-07T15:14:50";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"63527";"https://dadosabertos.camara.leg.br/api/v2/eventos/63527";"0";"197";"216";"1";"Rejeitado o Requerimento. Sim: 197; não: 216; total: 413.";"";"";"";"Apresentação da Proposta de Emenda à Constituição n. 5/2021, pelo Deputado Paulo Teixeira (PT/SP) e outros, que ""Altera artigo 130-A da Constituição Federal no que trata da composição do Conselho Nacional do Ministério Público e  dá outras providências.

"".";"0";""
"2301481-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301481-2";"2021-10-07";"2021-10-07T11:23:43";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 6/2021, pelo Deputado Danilo Cabral  (PSB/PE), que ""Requer realização de audiência pública para debater a importância da PEC 383/2017 para a estruturação do Sistema Único de Assistência Social (SUAS) com a presença dos seguintes convidados: 1) Representante do CONGEMAS; 2) Representante do FONSEAS; 3) Representante do Fórum Nacional de Usuários do SUAS; 4) Representante do Fórum Nacional de Trabalhadoras e Trabalhadores do SUAS
"".";"0";""
"2301482-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301482-2";"2021-10-07";"2021-10-07T11:23:58";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 7/2021, pelo Deputado Danilo Cabral  (PSB/PE), que ""Requer realização de seminário em Pernambuco para debater a importância da PEC 383/2017 para a estruturação do Sistema Único de Assistência Social (SUAS)"".";"0";""
"2301495-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301495-2";"2021-10-07";"2021-10-07T11:24:07";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 8/2021, pela Deputada Flávia Morais (PDT-GO), que: ""Requer a realização de Audiência Pública, para debater sobre a proposta de Emenda Constitucional, PEC 383/17, que garante RECURSOS MÍNIMOS PARA FINANCIAMENTO DO SUAS - SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL, com os seguintes convidados:

- Ministro da Cidadania João Roma;
- Secretária Nacional de Assistência Social Maria Yvelônia dos Santos Araujo Barbosa;
- Secretário Especial de Desenvolvimento Social Lelo Coimbra;
- Secretária Nacional de Renda e de Cidadania Fabiana Rodopoulos;
- ex-Ministra do Desenvolvimento Social e Combate à Fome Tereza Campello;
- Secretária de Estado de Desenvolvimento Social do Distrito Federal Mayara Rocha. 
"".";"0";""
"2301496-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301496-2";"2021-10-07";"2021-10-07T11:24:16";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 9/2021, pela Deputada Flávia Morais  (PDT/GO), que ""Requer a realização de Seminário Regional na cidade de Goiânia/GO, para debater sobre a proposta de Emenda Constitucional que garante RECURSOS MÍNIMOS PARA FINANCIAMENTO DO SUAS – SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL,  no que compete à  população assistida,  aos movimentos sociais e aos Gestores e colaboradores dos CENTROS DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL – CRAS; dos CENTROS DE REFERÊNCIA ESPECIALIZADO DE ASSISTÊNCIA SOCIAL – CREAS; dos CENTROS DE REFERÊNCIA ESPECIALIZADO PARA POPULAÇÃO EM SITUAÇÃO DE RUA – CENTRO POP e das UNIDADES DE ACOLHIMENTO INSTITUCIONAL dos municípios do Estado de Goiás
"".";"0";""
"2301554-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301554-2";"2021-10-07";"2021-10-07T11:24:25";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 10/2021, pela Deputada Maria do Rosário  (PT/RS), que ""Requer a realização de Seminário no Rio Grande do Sul para debater a PEC 383/2017 e a importância do Sistema Único de Assistência Social (SUAS)"".";"0";""
"2301576-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301576-2";"2021-10-07";"2021-10-07T11:24:34";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 11/2021, pela Deputada Dulce Miranda  (MDB/TO), que ""Requer a realização de audiência pública na Comissão Especial destinada a proferir parecer à PEC nº 383-A, de 2017, que “Altera a Constituição Federal para garantir recursos mínimos para o financiamento do Sistema Único de Assistência Social (SUAS)”, com a participação dos seguintes convidados: Secretária Nacional de Assistência Social, Srª Maria
Yvelonia dos Santos Barbosa; Representantes da União, Distrito Federal, Estados e Municípios na Comissão Intergestores Tripartite (CIT); Representante do Fórum Nacional de Secretários de Estado de Assistência Social (Fonseas); Representante do Fórum Nacional de Usuários do Suas; Comitê Intersetorial de Acompanhamento e Monitoramento da Política Nacional para a População em Situação de Rua (Ciamp-Rua)"".";"0";""
"2301666-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2301666-2";"2021-10-07";"2021-10-07T11:24:40";"538373";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538373";"PEC38317";"63486";"https://dadosabertos.camara.leg.br/api/v2/eventos/63486";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 12/2021, pela Deputada Benedita da Silva  (PT/RJ), que ""Requer a realização de seminário no Estado do Rio de Janeiro, para debater os impactos da PEC 383/17 e da constitucionalização de recursos públicos permanentes para o Sistema Único de Assistência Social (SUAS)"".";"0";""
