"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2418625";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418625";"PL";"427";"2024";"139";"Projeto de Lei";"Altera a Lei nº 6.015, de 31 de dezembro de 1973, para dispor sobre a prestação de serviços remunerados específicos, em forma prevista em convênio, pelos ofícios de registro civil das pessoas naturais.";"";"Alteração, Lei dos Registros Públicos, Pprestação de serviços, remuneração, forma, convênio, ofício, Registro Civil de Pessoas Naturais, inclusão, acolhimento (saúde), exame, regularidade, apresentação, pessoa, doença grave, doença rara, doença crônica, comprovação, condição, saúde. _Repasse, dados, informação, obtenção, pessoa, doença grave, doença rara, doença crônica, Poder público, finalidade, estatística, saúde, atualização, banco de dados, dados cadastrais.";"2024-02-26T17:49:30";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389467";"";"2024-02-28T00:00:00";"14";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinário (Art. 151, III, RICD)";"Publicação de Proposição";"604";"Aguardando Designação de Relator(a)";"907";"Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 29/02/2024 PAG 615";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2414938"
"2418626";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418626";"REQ";"425";"2024";"349";"Requerimento de Constituição de Comissão Externa";"Requer a constituição de Comissão Externa, com ônus para esta Casa, com a finalidade de fiscalizar e acompanhar in loco as denúncias de exploração sexual infantil na Ilha do Marajó, estado do Pará.";"";"";"2024-02-26T17:53:29";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389469";"";"2024-02-26T17:53:29";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do REQ n. 425/2024 (Requerimento de Constituição de Comissão Externa), pela Deputada Coronel Fernanda (PL/MT), que ""Requer a constituição de Comissão Externa, com ônus para esta Casa, com a finalidade de fiscalizar e acompanhar in loco as denúncias de exploração sexual infantil na Ilha do Marajó, estado do Pará
"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389469"
"2418627";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418627";"RIC";"271";"2024";"148";"Requerimento de Informação";"Requer informações ao Exmo. Ministro de Minas e Energia, referentes à responsabilidade de assistência a famílias retiradas em processo de reintegração de posse.";"";"";"2024-02-26T17:57:11";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389470";"";"2024-04-17T13:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2418628";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418628";"RIC";"272";"2024";"148";"Requerimento de Informação";"Requer informações ao Gabinete Pessoal da Presidência da República sobre o acervo documental privado do Presidente da República.";"";"";"2024-02-26T18:23:42";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389485";"";"2024-11-05T15:00:00";"20";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2418629";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418629";"PL";"428";"2024";"139";"Projeto de Lei";"Altera a Lei nº 12.965, de 23 de abril de 2014 - Marco Civil da Internet, para dispor sobre a segurança cibernética na prestação de serviços e atividades econômicas que empreguem sistemas de informação em sua prestação, e a comunicação aos órgãos reguladores e fiscalizadores incidente de cibersegurança material e ameaças de cibersegurança.";"";"Alteração, Marco Civil da Internet, Segurança cibernética, prestação de serviços, atividade econômica, utilização, sistema de informação, prestação, comunicação, Agência reguladora, Órgão fiscalizador, ocorrência, ameaça, segurança. _Medida de segurança, Segurança cibernética, atuação, agente, mercado. _Microemprempresa, pequena empresa, prazo em dobro, adoção, medida de segurança, segurança cibernética.";"2024-02-26T18:51:23";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389487";"";"2025-06-16T15:29:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/220662";"539386";"CICS";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"Ordinário (Art. 151, III, RICD)";"Designação de Relator(a)";"320";"Aguardando Parecer";"915";"Designado Relator, Dep. Lucas Ramos (PSB-PE).";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2418630";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418630";"REQ";"426";"2024";"313";"Requerimento de Inclusão ou Retirada de Assinatura em Proposição de Iniciativa Individual";"Requer, nos termos regimentais, a inclusão como coautora do PL nº 5.315/2023, de autoria do Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"";"2024-02-26T19:01:48";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401056";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389511";"";"2024-02-28T00:00:00";"10";"";"186";"CCP";"https://dadosabertos.camara.leg.br/api/v2/orgaos/186";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 29/02/2024";"Indefinida";""
"2418631";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418631";"PDL";"15";"2024";"557";"Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo";"Susta o Despacho exarado na Nota Técnica nº 118/2023, que incluiu a vacinação contra COVID 19 no Calendário Nacional de Vacinação para crianças entre 6 meses e 4 anos, 11 meses e 29 dias de idade.";"";"Sustação, Nota técnica, critério, inclusão, vacina, coronavírus, Calendário Nacional de Vacinação, criança, primeira infância.";"2024-02-26T19:07:29";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389512";"";"2024-02-29T00:00:00";"8";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Proposição";"604";"Retirado pelo(a) Autor(a)";"950";"Encaminhada à publicação. Publicação Inicial no DCD de 01/03/2024 PAG 222";"Proposição Sujeita à Apreciação do Plenário";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2415226"
"2418632";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418632";"PRLP";"1";"0";"891";"Parecer Preliminar de Plenário";"Dispõe sobre a promoção da mobilidade sustentável de baixo carbono, o Programa Nacional de Combustível Sustentável de Aviação, o Programa Nacional de Diesel Verde, o Programa Nacional de Biometano e o marco legal  da captura e da estocagem geológica de dióxido de carbono.";"";"";"2024-02-27T08:40:51";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238434";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389514";"";"2024-02-27T08:40:51";"1";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"Apresentação de Proposição";"100";"Aguardando Providências Internas";"936";"Apresentação do PRLP n. 1 PLEN (Parecer Preliminar de Plenário), pelo Deputado Arnaldo Jardim (CIDADANIA/SP -Fdr PSDB-CIDADANIA).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389514"
"2418633";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418633";"PDL";"16";"2024";"557";"Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo";"Susta, nos termos do art. 49, V da Constituição Federal, a Deliberação nº 40, de 21 de fevereiro de 2024, da Agência Nacional de Transportes Terrestres (ANTT), que autoriza o reajuste de 8,566% no preço das passagens de ônibus entre o Distrito Federal e o Entorno.";"";"Sustação, Deliberação (ato administrativo), Agência Nacional de Transportes Terrestres (ANTT), Reajuste de tarifas, Transporte interestadual, Distrito Federal (Brasil), entorno.";"2024-02-26T19:36:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389515";"";"2024-04-17T00:00:00";"16";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Proposição";"604";"Devolvida ao(à) Autor(a)";"1120";"Encaminhada à publicação. Publicação Inicial no DCD de 18/04/2024 PAG 730";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2478072"
"2418634";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418634";"RIC";"273";"2024";"148";"Requerimento de Informação";"Solicita informações ao Ministério dos Direitos Humanos e da Cidadania acerca das ações adotadas pelo Ministério diante das graves denuncias de exploração sexual de crianças na Ilha do Marajó no Estado do Pará.";"";"";"2024-02-26T19:53:08";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389516";"";"2024-06-03T00:00:00";"18";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2418635";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418635";"REQ";"427";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene para celebrar o Dia Nacional do Médico-Veterinário.";"";"";"2024-02-27T08:47:05";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389517";"";"2024-02-27T09:19:36";"3";"";"100054";"NATEC(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100054";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas Eletrônicas.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389518"
"2418636";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418636";"REQ";"428";"2024";"609";"Requerimento de Registro de Frente Parlamentar na Câmara dos Deputados";"Instituição da Frente Parlamentar em defesa das Universidades Públicas.";"";"";"2024-02-27T07:12:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389520";"";"2024-06-20T00:00:00";"11";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado";"Indefinida";""
"2418637";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418637";"REQ";"429";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene para celebrar o Dia Mundial de Conscientização sobre a Violência contra a Pessoa Idosa";"";"";"2024-02-27T08:47:23";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389524";"";"2024-06-13T00:00:00";"8";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"Sessão Solene";"1070";"Tramitação Finalizada";"1285";"Sessão Solene realizada em 13/06/2024.";"Indefinida";""
"2418638";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418638";"REQ";"430";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene para celebrar o Dia Nacional do Cuidador de Idosos.";"";"";"2024-02-27T08:47:23";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389526";"";"2024-02-27T09:55:30";"3";"";"100054";"NATEC(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100054";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas Eletrônicas.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389527"
"2418639";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418639";"REQ";"431";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene para celebrar o Dia Internacional de Luta pela Saúde da Mulher.";"";"";"2024-02-27T08:47:23";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389528";"";"2024-02-27T09:55:56";"3";"";"100054";"NATEC(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100054";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas Eletrônicas.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389529"
"2418640";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418640";"REQ";"432";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene para celebrar o Dia Internacional do Cão-Guia.";"";"";"2024-02-27T08:47:23";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389530";"";"2024-02-27T09:56:24";"3";"";"100054";"NATEC(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100054";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas Eletrônicas.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389531"
"2418641";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418641";"REQ";"433";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene para celebrar o aniversário de 34 anos do Estatuto da Criança e do Adolescente.";"";"";"2024-02-27T08:47:23";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389532";"";"2024-02-27T09:56:54";"3";"";"100054";"NATEC(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100054";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas Eletrônicas.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389533"
"2418642";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418642";"REQ";"434";"2024";"305";"Requerimento de Desapensação";"Requer a desapensação do Projeto de Lei nº 5.834, de 2023, do Projeto de Lei 3.704, de 2023.";"";"";"2024-02-27T08:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375377";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389534";"";"2024-02-27T08:55:00";"1";"";"100061";"NAJUR(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100061";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do REQ n. 434/2024 (Requerimento de Desapensação), pela Deputada Dilvanda Faro (PT/PA -Fdr PT-PCdoB-PV), que ""Requer a desapensação do Projeto de Lei nº 5.834, de 2023, do Projeto de Lei 3.704, de 2023. "".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389534"
"2418643";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418643";"INC";"110";"2024";"133";"Indicação";"Sugere que, no âmbito de sua competência, Excelentíssimo Ministro dos Direitos Humanos e da Cidadania, Senhor Sílvio Almeida, estabeleça como prioridade, um novo Plano de Ação do Programa Abrace o Marajó 2024-2028.";"";"";"2024-02-27T09:28:32";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389535";"";"2024-03-11T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/RI/E nº 07/2024, ao Ministro Chefe da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2393059"
"2418644";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418644";"INC";"111";"2024";"133";"Indicação";"Sugere a instituição da disciplina Direito Sanitário no currículo dos cursos de graduação em Direito.";"";"";"2024-02-27T09:31:37";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389536";"";"2024-07-24T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2418645";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418645";"INC";"112";"2024";"133";"Indicação";"Sugere a Exma. Ministra da Saúde, Senhora Nísia Trindade, a inclusão do teste da bochechinha (triagem neonatal genética) no Programa Nacional de Triagem Neonatal (PNTN).";"";"";"2024-02-27T09:47:08";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2389537";"";"2024-07-22T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
