"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2298535-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2298535-26";"2022-10-19";"2022-10-19T10:25:31";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-27T10:19:15";"Parecer do Relator, Dep. Luiz Lima (PL-RJ), pela aprovação, com substitutivo.";"2330270";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330270"
"2331141-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2331141-2";"2022-10-19";"2022-10-19T10:27:46";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"0";"";"1";"0";"0";"0";"Aprovado. Subscrito pelo Deputado Elias Vaz";"";"";"";"Apresentação do Requerimento n. 92/2022, pelo Deputado Padre João (PT/MG), que ""Requer a realização de auditoria, com auxílio do Tribunal de Contas da União, para fiscalização das licitações e contratos realizados pela Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (CODEVASF), de 2019 a 2022. "".";"0";""
"2331141-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2331141-3";"2022-10-19";"2022-10-19T10:28:10";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Subscrito pelo Deputado Elias Vaz";"";"";"";"Apresentação do Requerimento n. 92/2022, pelo Deputado Padre João (PT/MG), que ""Requer a realização de auditoria, com auxílio do Tribunal de Contas da União, para fiscalização das licitações e contratos realizados pela Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (CODEVASF), de 2019 a 2022. "".";"0";""
"2331141-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2331141-4";"2022-10-19";"2022-10-19T10:28:17";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 92/2022, pelo Deputado Padre João (PT/MG), que ""Requer a realização de auditoria, com auxílio do Tribunal de Contas da União, para fiscalização das licitações e contratos realizados pela Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (CODEVASF), de 2019 a 2022. "".";"0";""
"2331581-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2331581-2";"2022-10-19";"2022-10-19T10:28:58";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 94/2022, pelo Deputado Lucas Vergilio (SOLIDARI/GO), que ""Requer que sejam convidados o presidente-diretor da Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba - CODEVASF, Sr. Marcelo Andrade Moreira Pinto, bem como o superintendente regional da Codevasf em Goiás, Abelardo Vaz Filho, a fim de prestarem esclarecimentos ao Plenário da Comissão de Fiscalização Financeira e Controle, acerca do do procedimento de aquisição e doação de equipamentos e execução de obras na modalidade de execução direta pelo órgão"".";"0";""
"2332015-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2332015-2";"2022-10-19";"2022-10-19T10:29:25";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 95/2022, pelo Deputado Leo de Brito (PT/AC), que ""Solicita informações ao Ministro da Infraestrutura, Sr. Marcelo Sampaio, sobre as irregularidades nas obras de manutenção da BR 364 de Rondônia ao Acre"".";"0";""
"2332079-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2332079-3";"2022-10-19";"2022-10-19T10:31:00";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 97/2022, pelo Deputado Elias Vaz (PSB/GO), que ""Solicita informações ao Ministério da Economia sobre a liberação de R$ 29 milhões do orçamento secreto, para um usuário identificado como “Assinante”, endereçada a diversas prefeituras"".";"0";""
"2332194-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2332194-2";"2022-10-19";"2022-10-19T10:31:26";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 99/2022, pelos Deputados Jorge Solla (PT/BA) e Leo de Brito PT, que ""Requer a realização de Auditoria, com o auxílio do Tribunal de Contas da União, com o objetivo de apurar denúncias de fraudes no Sistema Único de Saúde com recursos do Orçamento Secreto"".";"0";""
"2333418-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2333418-2";"2022-10-19";"2022-10-19T10:32:17";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado. Subscrito pelo Deputado Elias Vaz";"";"";"";"Apresentação do Requerimento n. 101/2022, pelo Deputado Leo de Brito (PT/AC), que ""Solicita informações ao Ministério da Agricultura, Pecuária e Abastecimento sobre a concessão de aditivo contratual à empresa Autotrac, presidida pelo ex-piloto Nelson Piquet, no valor de R$ 6,6 milhões por contrato assinado em 2019, sem licitação"".";"0";""
"499716-131";"https://dadosabertos.camara.leg.br/api/v2/votacoes/499716-131";"2022-10-19";"2022-10-19T10:33:15";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"66477";"https://dadosabertos.camara.leg.br/api/v2/eventos/66477";"0";"18";"15";"1";"Aprovado o Requerimento de Retirada de Pauta. Resultado:  Sim, 18; Não: 15; Abstenção: 1. Total: 34.";"2022-10-19T10:16:50";"Apresentados Requerimentos de Retirada de Pauta pelos Deputados Gilson Marques e Diego Garcia.";"2022-08-26T15:10:54";"Parecer da Relatora, Dep. Erika Kokay (PT-DF), pela constitucionalidade, juridicidade e técnica legislativa deste, na forma do Substitutivo da Comissão de Cultura, que saneia  inconstitucionalidades, com subemendas; do Projeto de Lei nº 1.786/2011, apensado, com  emendas, e das subemendas da Comissão de Finanças e Tributação.";"2334326";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334326"
"2231036-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2231036-30";"2022-10-19";"2022-10-19T10:34:22";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-11-23T10:09:11";"Parecer da Relatora, Dep. Leandre (PV-PR), pela aprovação, com substitutivo.";"2308096";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2308096"
"2333965-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2333965-4";"2022-10-19";"2022-10-19T10:35:12";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 103/2022, pelos Deputados Elias Vaz (PSB/GO) e Camilo Capiberibe PSB, que ""Solicita ao Ministro de Estado da Defesa, General Paulo Sérgio Nogueira de Oliveira, esclarecimentos acerca do pagamento de remunerações extraordinárias superiores a R$ 1 milhão, além do salário mensal, muitas em um único mês, a militares da ativa, inativos e pensionistas no ano de 2020, bem como o detalhamento pormenorizado de todos os pagamentos vultosos concedidos aos militares listados nas planilhas anexas. "".";"0";""
"2175159-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2175159-47";"2022-10-19";"2022-10-19T10:40:19";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-11-17T19:59:57";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação deste e do PL 11.010/2018, apensado, com substitutivo.";"2307637";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307637"
"2335326-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335326-2";"2022-10-19";"2022-10-19T10:40:25";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"66441";"https://dadosabertos.camara.leg.br/api/v2/eventos/66441";"1";"0";"0";"0";"Aprovado, transformado em convite, em conjunto com os requerimentos 90/22, 91/22 e 93/22.";"";"";"";"Apresentação do Requerimento de Convocação de Ministro de Estado na Comissão (art. 50, CF) n. 89/2022, pelo Deputado Rogério Correia (PT/MG), que ""Requer a convocação do Sr. Victor Godoy Veiga, Ministro da Educação, a fim de esclarecer o confisco de recursos das Universidades Federais, Institutos Federais e da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (Capes)"".";"0";""
"2335333-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335333-2";"2022-10-19";"2022-10-19T10:40:26";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"66441";"https://dadosabertos.camara.leg.br/api/v2/eventos/66441";"1";"0";"0";"0";"Aprovado, transformado em convite, junto com os Requerimentos nºs 89/22, 91/22 e 93/22. 
Foi aprovada a inclusão do tema sobre o pedido do FNDE a uma prefeitura para solicitação de liberação de verba com data retroativa.";"";"";"";"Apresentação do Requerimento de Convocação de Ministro de Estado na Comissão (art. 50, CF) n. 90/2022, pelo Deputado Kim Kataguiri (UNIÃO/SP), que ""Requer as convocações dos Ministérios da Educação e da Economia para que preste esclarecimentos sobre a redução de repasses à Educação"".";"0";""
"2335340-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335340-2";"2022-10-19";"2022-10-19T10:40:26";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"66441";"https://dadosabertos.camara.leg.br/api/v2/eventos/66441";"1";"0";"0";"0";"Aprovado em conjunto com os requerimentos 89/22, 90/22 e 93/22.";"";"";"";"Apresentação do Requerimento de Audiência Pública n. 91/2022, pelo Deputado Dr. Jaziel (PL-CE), que: ""'Solicito seja feito convite aos Ministros da Educação e da Economia para que prestem esclarecimentos sobre a execução do orçamento da Educação'"".";"0";""
"2335589-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335589-2";"2022-10-19";"2022-10-19T10:40:26";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"66441";"https://dadosabertos.camara.leg.br/api/v2/eventos/66441";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento de Audiência Pública n. 92/2022, pelo Deputado Rogério Correia (PT/MG), que ""Requer a realização de Audiência Pública para debater o corte de 96,6% do orçamento das políticas públicas destinadas à Educação Infantil em 2023"".";"0";""
"2335591-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335591-2";"2022-10-19";"2022-10-19T10:40:26";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"66441";"https://dadosabertos.camara.leg.br/api/v2/eventos/66441";"1";"0";"0";"0";"Aprovado, transformado em convite, em conjunto com os requerimentos 89/22, 90/22 e 91/22.";"";"";"";"Apresentação do Requerimento de Audiência Pública n. 93/2022, pelo Deputado Rogério Correia (PT/MG), que ""Requer a convocação do Sr. Victor Godoy Veiga, Ministro da Educação, a fim de esclarecer o corte de 96,6% do orçamento das políticas públicas destinadas à Educação Infantil em 2023"".";"0";""
"2179306-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2179306-34";"2022-10-19";"2022-10-19T10:48:56";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-02T12:27:43";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação, com substitutivo.";"2325887";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325887"
"2335608-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335608-3";"2022-10-19";"2022-10-19T10:52:15";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 107/2022, pelo Deputado Aureo Ribeiro (SOLIDARI/RJ), que ""Requer o comparecimento do Diretor-Presidente da Codevasf, Marcelo Andrade Moreira Pinto, para esclarecer as denúncias de cartel do asfalto em obras de infraestrutura realizadas pela empresa"".";"0";""
"2335609-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335609-3";"2022-10-19";"2022-10-19T10:53:08";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 108/2022, pelo Deputado Aureo Ribeiro (SOLIDARI/RJ), que ""Requer o comparecimento do Diretor-Presidente da empresa pública INB – Indústrias Nucleares do Brasil, Carlos Freire Moreira, para esclarecer as gravíssimas denúncias de racismo e homofobia contra candidato aprovado em concurso público da entidade"".";"0";""
"2335656-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335656-3";"2022-10-19";"2022-10-19T10:54:42";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 110/2022, pelo Deputado Elias Vaz (PSB/GO), que ""Solicita ao Ministro de Estado da Justiça e Segurança Pública, informações a respeito das medidas tomadas pelo Conselho Administrativo de Defesa Econômica (CADE) para combater abuso de posição dominante das Bigtechs no mercado brasileiro de pagamentos"".";"0";""
"2335669-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2335669-2";"2022-10-19";"2022-10-19T10:55:02";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"66467";"https://dadosabertos.camara.leg.br/api/v2/eventos/66467";"1";"0";"0";"0";"Aprovado.";"";"";"";"Apresentação do Requerimento n. 111/2022, pelo Deputado Jorge Solla (PT/BA), que ""Requer a realização de Audiência Pública para debater sobre a dotação orçamentária do Ministério da Ciência, Tecnologia e Inovações (MCTI)"".";"0";""
"2129192-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2129192-100";"2022-10-19";"2022-10-19T10:58:45";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"66477";"https://dadosabertos.camara.leg.br/api/v2/eventos/66477";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-05-14T15:35:50";"Parecer do Relator, Dep. Pedro Lupion (DEM-PR), pela constitucionalidade, juridicidade e técnica legislativa deste, com emenda, dos Projetos de lei nºs 7.394/2017, com emenda, 1.728/2019, com emendas, 7.439/2017, 9.122/2017 e 9.815/2018, apensados; do Substitutivo da Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural e da Subemenda da Comissão de Viação e Transportes.";"2282370";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2282370"
"2236328-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2236328-30";"2022-10-19";"2022-10-19T11:00:35";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-05-03T14:08:35";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação deste e do PL 1926/2021, apensado, com substitutivo.";"2321270";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2321270"
"2271081-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2271081-32";"2022-10-19";"2022-10-19T11:03:52";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2021-08-25T16:54:01";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação, com substitutivo.";"2296075";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2296075"
"2310232-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2310232-31";"2022-10-19";"2022-10-19T11:08:02";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-07-06T18:55:43";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação.";"2331543";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331543"
"2192903-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2192903-47";"2022-10-19";"2022-10-19T11:13:00";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-07T14:23:47";"Parecer da Relatora, Dep. Celina Leão (PP-DF), pela aprovação deste, do PL 4613/2020 e do PL 1522/2021, apensados, com substitutivo.";"2326309";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2326309"
"947763-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/947763-100";"2022-10-19";"2022-10-19T11:17:21";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer. Apresentaram votos em separado os Deputados Jorge Solla e Pompeo de Mattos, em 2015.";"";"";"2021-11-17T20:10:02";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação, na forma do Substitutivo adotado pela Comissão dos Direitos da Pessoa Idosa.";"2307639";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307639"
"2307551-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2307551-29";"2022-10-19";"2022-10-19T11:18:12";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"66441";"https://dadosabertos.camara.leg.br/api/v2/eventos/66441";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-05-24T15:41:15";"Parecer do Relator, Dep. Eduardo Barbosa (PSDB-MG), pela rejeição.";"2324460";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2324460"
"2311870-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2311870-26";"2022-10-19";"2022-10-19T11:18:46";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-07-04T10:22:28";"Parecer do Relator, Dep. Luiz Lima (PL-RJ), pela aprovação.";"2331132";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331132"
"491244-100";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491244-100";"2022-10-19";"2022-10-19T11:25:19";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSAUDE";"66438";"https://dadosabertos.camara.leg.br/api/v2/eventos/66438";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2022-06-02T12:45:17";"Parecer da Relatora, Dep. Carmen Zanotto (CIDADANIA-SC), pela aprovação deste e do PL 390/2011, apensado, com substitutivo.";"2325899";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325899"
